timestamp,residual_load,total_load,solar,wind_onshore,wind_offshore,wind_total,weather_temperature,weather_wind_100m,weather_radiation,weather_temperature_forecast,weather_wind_100m_forecast,weather_radiation_forecast,hour,day_of_week,month,day_of_year,week_of_year,is_weekend,is_holiday,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,total_load_lag24,total_load_lag168,solar_lag24,solar_lag168,wind_total_lag24,wind_total_lag168
2024-04-08 08:00:00+00:00,31685.0,61121.25,25929.75,1949.75,1556.75,3506.5,16.882250126107824,8.024195098233122,374.5844618834081,16.623907383038144,10.00453844283653,322.01687677556816,8,0,4,99,15,0,0,0.8660254037844387,-0.49999999999999983,0.8660254037844387,-0.49999999999999983,0.0,1.0,47606.75,46691.5,22391.5,7380.25,15076.5,7772.0
2024-04-08 09:00:00+00:00,26743.25,61202.0,31998.5,1735.0,725.25,2460.25,18.75038120127496,5.5931231045622365,517.9010201793722,18.618215186794153,8.920310256347113,452.32904345299585,9,0,4,99,15,0,0,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.49999999999999983,0.0,1.0,48583.25,49335.5,28595.5,9355.0,13281.5,8524.75
2024-04-08 10:00:00+00:00,24605.5,60895.5,34290.5,1618.5,381.0,1999.5,20.371605526134218,5.470386422072785,639.8110762331838,20.491593661398472,10.045076523614853,580.8922665934917,10,0,4,99,15,0,0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.49999999999999983,0.0,1.0,47686.25,49635.75,31150.75,11184.0,11293.75,9986.75
2024-04-08 11:00:00+00:00,23073.0,59269.5,33830.0,2180.5,186.0,2366.5,21.712930398789364,7.917213541666667,693.0702802690583,21.956974903922085,10.728438566131809,609.6074460872934,11,0,4,99,15,0,0,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.49999999999999983,0.0,1.0,44650.0,48382.75,32019.75,11631.75,9468.5,12773.25
2024-04-08 12:00:00+00:00,23075.75,57604.25,31156.25,3281.75,90.5,3372.25,22.58834892557508,10.856387625263713,680.7488789237668,22.902487109018537,11.906983796220066,611.6261073088843,12,0,4,99,15,0,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.49999999999999983,0.0,1.0,43486.0,47515.75,30318.25,11830.0,8308.25,16448.0
2024-04-08 13:00:00+00:00,27716.75,58119.5,26761.75,3551.25,89.75,3641.0,23.40676766059333,10.832097507911392,626.8167152466368,23.58021699277629,13.29390648810194,593.1300151730372,13,0,4,99,15,0,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.49999999999999983,0.0,1.0,43202.0,47153.25,26566.75,10479.5,9698.5,20714.0
2024-04-08 14:00:00+00:00,32831.0,56677.75,20487.0,3172.0,187.75,3359.75,23.607301723221617,12.70447636471519,509.9766760089686,23.895610917319267,13.51614672477998,505.51737151342974,14,0,4,99,15,0,0,-0.4999999999999998,-0.8660254037844388,0.8660254037844387,-0.49999999999999983,0.0,1.0,43227.75,46674.75,20188.75,8752.75,12591.5,23816.25
2024-04-08 15:00:00+00:00,40459.5,56914.75,12838.5,3022.0,594.75,3616.75,23.260382075782896,11.16239088871308,397.1159865470852,23.958060249953885,13.575695894399017,389.0373579545454,15,0,4,99,15,0,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.49999999999999983,0.0,1.0,45261.75,47585.5,12136.5,6341.0,13988.25,24929.75
2024-04-08 16:00:00+00:00,47902.5,57777.0,5734.0,2978.0,1162.5,4140.5,22.507291575035183,9.785390789820674,279.245134529148,23.680790088626797,13.470861249712756,273.91197943569216,16,0,4,99,15,0,0,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.49999999999999983,0.0,1.0,47302.25,48611.5,4922.0,3107.25,11080.5,24587.25
2024-04-08 17:00:00+00:00,52123.5,58469.0,1095.5,3593.5,1656.5,5250.0,21.04303269159226,12.494945609177217,170.19072869955156,22.620266723451312,14.459019874040628,148.7174179203254,17,0,4,99,15,0,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.49999999999999983,0.0,1.0,48702.5,50592.0,802.25,510.5,9356.5,25042.0
2024-04-08 18:00:00+00:00,49445.0,57300.5,21.25,5756.25,2078.0,7834.25,18.416444947119473,16.399719640031645,43.61404988789238,20.81416494088861,16.32524667487831,37.42264999515754,18,0,4,99,15,0,0,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.49999999999999983,0.0,1.0,48762.25,50140.0,13.0,8.75,9397.25,26403.0
2024-04-08 19:00:00+00:00,43187.75,54479.25,4.75,8987.75,2299.0,11286.75,16.94503379712607,20.825713343881855,0.2511210762331838,19.165730638028723,18.02094313238932,0.1965392561983471,19,0,4,99,15,0,0,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.49999999999999983,0.0,1.0,46556.0,48353.25,3.25,4.0,10463.25,29369.25
2024-04-08 20:00:00+00:00,37287.5,50741.0,3.5,11224.0,2226.0,13450.0,16.00659894126697,23.246554918248947,0.0,18.094909802279492,19.63119229926828,0.0,20,0,4,99,15,0,0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.49999999999999983,0.0,1.0,45105.5,46985.0,3.25,4.0,11875.5,30997.75
2024-04-08 21:00:00+00:00,31842.0,46381.0,5.0,12190.25,2343.75,14534.0,15.713703925973675,25.29536227584388,0.0,17.31219430648715,22.30053083630468,0.0,21,0,4,99,15,0,0,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.49999999999999983,0.0,1.0,42482.25,44311.75,4.25,4.0,13618.25,32061.75
2024-04-08 22:00:00+00:00,27710.0,43112.0,5.0,12955.75,2441.25,15397.0,15.741553095173952,25.02298589135021,0.0,16.74151078577315,22.124635372177448,0.0,22,0,4,99,15,0,0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.49999999999999983,0.0,1.0,40351.0,41658.0,5.0,4.5,13877.0,32523.5
2024-04-08 23:00:00+00:00,25390.75,41667.75,5.0,13551.25,2720.75,16272.0,15.45658384498061,25.28056434599156,0.0,16.243514751471988,21.44725401413031,0.0,23,0,4,99,15,0,0,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.49999999999999983,0.0,1.0,39480.0,40211.25,5.0,5.0,13289.25,33182.5
2024-04-09 00:00:00+00:00,23482.25,40980.25,5.0,13927.75,3565.25,17493.0,14.813783284562478,24.504463014240507,0.0,15.62146727588155,21.717998636054897,0.0,0,1,4,100,15,0,0,0.0,1.0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,38145.0,40147.5,5.0,5.0,11910.25,33818.25
2024-04-09 01:00:00+00:00,24752.75,42090.0,5.0,13097.25,4235.0,17332.25,16.16461241773784,28.74787282436709,0.0,15.961114135411856,24.41297064030816,0.0,1,1,4,100,15,0,0,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,38174.25,40683.5,4.5,5.0,10282.75,34334.0
2024-04-09 02:00:00+00:00,26432.5,43157.25,5.75,12913.0,3806.0,16719.0,15.384444814597444,26.67279469936709,0.0,15.428976050111787,23.017607808405295,0.0,2,1,4,100,15,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,39069.75,42727.75,4.75,4.5,8672.75,34992.5
2024-04-09 03:00:00+00:00,29064.75,46770.25,6.5,14283.5,3415.5,17699.0,14.47332258266992,25.600175698839664,0.0,14.871072253021572,23.493196445633114,0.0,3,1,4,100,15,0,0,0.7071067811865475,0.7071067811865476,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,43140.75,45981.5,5.0,4.0,8068.5,35504.25
