timestamp,weather_temperature_forecast,weather_wind_100m_forecast,weather_radiation_forecast
2021-08-08 00:00:00+00:00,15.565418394507788,27.10060570784932,0.0
2021-08-08 01:00:00+00:00,15.263214884976138,28.327014739997036,0.0
2021-08-08 02:00:00+00:00,14.912695922706362,28.795261580549322,0.0
2021-08-08 03:00:00+00:00,14.619592986748366,29.088776055478878,0.0
2021-08-08 04:00:00+00:00,14.432562921877295,29.80624272138874,0.21786759668145297
2021-08-08 05:00:00+00:00,14.678487452142544,30.183530806220055,30.820893998579546
2021-08-08 06:00:00+00:00,15.488207869145738,29.075909732109388,131.0625839359504
2021-08-08 07:00:00+00:00,16.37275697388915,31.26640360512812,264.92096703899796
2021-08-08 08:00:00+00:00,17.314188129002606,31.02838439964074,389.25604984504133
2021-08-08 09:00:00+00:00,18.220204480042906,30.11725926107738,486.7982212035124
2021-08-08 10:00:00+00:00,19.005499456702168,29.91470923827182,561.4568052685951
2021-08-08 11:00:00+00:00,19.6352463635222,30.47389442768563,591.1196006585744
2021-08-08 12:00:00+00:00,19.067203886545528,29.43166462242944,588.4636347494835
2021-08-08 13:00:00+00:00,19.300800188268084,30.097717699975888,490.17601530216945
2021-08-08 14:00:00+00:00,19.329275732674525,29.058357966063962,428.05341877582646
2021-08-08 15:00:00+00:00,19.240506849292345,28.418592927977084,376.69755133006197
2021-08-08 16:00:00+00:00,18.995746931536836,27.19466383542365,289.86587680785124
2021-08-08 17:00:00+00:00,18.412824718992166,25.306287807069896,192.55989354661673
2021-08-08 18:00:00+00:00,17.50056078590819,24.758059386595,97.61972979080579
2021-08-08 19:00:00+00:00,16.133949540239094,24.382885617288252,18.72187068718524
2021-08-08 20:00:00+00:00,15.362812685203622,24.962200924334216,0.0
2021-08-08 21:00:00+00:00,14.883324217112863,25.866584312349993,0.0
2021-08-08 22:00:00+00:00,14.501976981037677,26.458401765124208,0.0
2021-08-08 23:00:00+00:00,14.12175378065494,26.897966930868545,0.0
2021-08-09 00:00:00+00:00,14.146101277663222,27.607872015964325,0.0
2021-08-09 01:00:00+00:00,13.735873568450794,27.338232341177847,0.0
2021-08-09 02:00:00+00:00,13.396153575361335,27.021713228954617,0.0
2021-08-09 03:00:00+00:00,13.143638097192015,26.90523619168334,0.0
2021-08-09 04:00:00+00:00,12.953409258698516,26.53108451189864,0.1865530305657505
2021-08-09 05:00:00+00:00,13.579353492694164,25.643455044195928,28.00746787835744
2021-08-09 06:00:00+00:00,14.921749487521037,23.788562723485782,117.87136169938016
2021-08-09 07:00:00+00:00,16.357302957813623,22.26312213244024,240.01459113507232
2021-08-09 08:00:00+00:00,17.693503427352354,22.192736740242644,374.60758329028926
2021-08-09 09:00:00+00:00,18.860998309096757,22.819075699152886,493.717878357438
2021-08-09 10:00:00+00:00,19.764119662469415,23.00535090087401,554.466106017562
2021-08-09 11:00:00+00:00,20.41689279573744,22.766944223015887,588.1472769240703
2021-08-09 12:00:00+00:00,20.471060215058504,21.19259316119186,580.9470057463843
2021-08-09 13:00:00+00:00,20.7700630225196,21.67364809509019,518.2338423295455
2021-08-09 14:00:00+00:00,20.95705519905694,22.269813086396294,466.6523179235537
2021-08-09 15:00:00+00:00,20.95162010623936,23.634768174667375,400.2999515754132
2021-08-09 16:00:00+00:00,20.511978571857643,21.211889642090533,296.53374951575415
2021-08-09 17:00:00+00:00,19.88354370173453,18.62861994533883,187.18661705836777
2021-08-09 18:00:00+00:00,18.587293417286162,18.850765492293984,90.41653780346074
2021-08-09 19:00:00+00:00,16.970890524328656,19.02780523254127,16.884770795333484
2021-08-09 20:00:00+00:00,16.15212528859022,20.15090296397563,0.0
2021-08-09 21:00:00+00:00,15.539906432459327,20.809565341691336,0.0
2021-08-09 22:00:00+00:00,15.118058450698173,21.060486079158412,0.0
2021-08-09 23:00:00+00:00,14.504396775056113,21.042737147921944,0.0
2021-08-10 00:00:00+00:00,14.721345771035415,20.890592938295438,0.0
2021-08-10 01:00:00+00:00,14.248914356760313,20.943374113564435,0.0
2021-08-10 02:00:00+00:00,13.858189803461862,20.351893631250057,0.0
2021-08-10 03:00:00+00:00,13.652635599070333,20.484580211048627,0.0
2021-08-10 04:00:00+00:00,13.65254436078644,19.864811829742134,0.12276170825170091
2021-08-10 05:00:00+00:00,14.358048695963234,19.616126374136524,23.345923456869834
2021-08-10 06:00:00+00:00,15.516298892340055,18.444290672290347,95.52571910511364
2021-08-10 07:00:00+00:00,16.88587966452488,17.616716513215437,195.04725997546487
2021-08-10 08:00:00+00:00,18.122803431792594,17.785247413529284,304.01591231921486
2021-08-10 09:00:00+00:00,19.13152897529516,17.293544078091053,402.10466570893595
2021-08-10 10:00:00+00:00,20.135493146348004,18.586013511278598,514.5216393336777
2021-08-10 11:00:00+00:00,20.724356533217065,19.142700547115822,555.2749935433884
2021-08-10 12:00:00+00:00,21.189750314283504,19.80316426007202,610.9850932980372
2021-08-10 13:00:00+00:00,21.483586797876452,20.374480004768568,546.2157363765496
2021-08-10 14:00:00+00:00,21.623986079602943,20.554112153774756,499.31101336518594
2021-08-10 15:00:00+00:00,21.513339247192516,21.437058527632736,429.720477143595
2021-08-10 16:00:00+00:00,21.014668766519495,20.283093777183154,312.60117106792353
2021-08-10 17:00:00+00:00,20.340409238599097,18.849811629155305,204.0921108277376
2021-08-10 18:00:00+00:00,18.988971442491106,17.46652424011933,93.64361663061725
2021-08-10 19:00:00+00:00,17.320978240222644,16.45962829136489,15.1984331619641
2021-08-10 20:00:00+00:00,16.37510419019525,16.938883666720173,0.0
2021-08-10 21:00:00+00:00,15.684771693758185,16.93456580978016,0.0
2021-08-10 22:00:00+00:00,15.09160601853105,16.988084890703774,0.0
2021-08-10 23:00:00+00:00,14.545287101294576,16.904572994818988,0.0
2021-08-11 00:00:00+00:00,15.059966741538977,16.200925518376756,0.0
2021-08-11 01:00:00+00:00,14.551956650475423,16.395660576292286,0.0
2021-08-11 02:00:00+00:00,14.2286439847759,16.467030419816698,0.0
2021-08-11 03:00:00+00:00,13.89214900354717,15.834281157823902,0.0
2021-08-11 04:00:00+00:00,13.676110575396795,15.08990686922825,0.11027892561983471
2021-08-11 05:00:00+00:00,14.266771843108097,14.52568337160615,26.76825072233342
2021-08-11 06:00:00+00:00,15.76618529449423,12.908547540678981,128.86699380165288
2021-08-11 07:00:00+00:00,17.47539294975556,11.16314513090239,274.00755504261366
2021-08-11 08:00:00+00:00,19.063863700956542,11.75165334051399,419.01936983471074
2021-08-11 09:00:00+00:00,20.375581398522996,12.209952507367559,530.1775213068182
2021-08-11 10:00:00+00:00,21.39786376218046,13.45750203402163,601.8028764204546
